GPSWeek [weeks];GPSSecondsOfWeek [s];Longitude (GT Lon) [deg];Longitude Cov (GT Lon) [deg];Latitude (GT Lat) [deg];Latitude Cov (GT Lat) [deg];Height above ellipsoid (GT Height) [m];Height above ellipsoid Cov (GT Height) [m];Heading (0° = East, counterclockwise) - (GT Heading) [rad];Heading Cov (0° = East, counterclockwise) - (GT Heading) [rad];Acceleration (GT Acceleration) [ms^2];Acceleration Cov (GT Acceleration) [ms^2];Velocity (GT Velocity) [m/s];Velocity Cov (GT Velocity) [m/s];Yaw-Rate (GT Yaw-rate) [rad/s];Yaw-Rate Cov (GT Yaw-rate) [rad/s];Measurement time of week (rcvTow) [s];GPS week number (week) [weeks];GPS leap seconds (leapS) [s];Number of measurements to follow (numMeas) [];Receiver tracking status (recStat) [];Pseudorange measurement (prMes) [m];Carrier phase measurement (cpMes) [cycles];Doppler measurement (doMes) [Hz];GNSS identifier (gnssId) [];Satellite identifier (svId) [];Frequency slot - only Glonass (freqId) [];Carrier phase locktime counter (locktime) [ms];Carrier-to-noise density ratio (cno) [dbHz];Estimated pseudorange measurement standard deviation (prStdev) [m];Estimated carrier phase measurement standard deviation (cpStdev) [cycles];Estimated Doppler measurement standard deviation (doStdev) [Hz];Tracking status (trkStat) [];NLOS (0 == no, 1 == yes, # == No Information)
1900;126825.49999996857;13.3754187096517;0.000102677769881344;52.5089517445991;0.000237078779812924;75.9395443173125;2.50306518852788E-05;-2.50651661772281;4.3803343578748E-07;0.236827123077092;0.0130749049474539;7.56727989111096;0.000270218608742319;-0.00290052492971427;2.14076051953319E-06;126825.499999969;1900;17;15;1;22764026.9122046;121686791.116168;-2470.212;Glonass;1;8;0;31;40.96;0.06;8.192;1;1
1900;126825.49999996857;13.3754187096517;0.000102677769881344;52.5089517445991;0.000237078779812924;75.9395443173125;2.50306518852788E-05;-2.50651661772281;4.3803343578748E-07;0.236827123077092;0.0130749049474539;7.56727989111096;0.000270218608742319;-0.00290052492971427;2.14076051953319E-06;126825.499999969;1900;17;15;1;19091773.7088;101769939.897413;-23.88037;Glonass;10;0;64500;46;0.32;0.004;0.128;15;0
1900;126825.49999996857;13.3754187096517;0.000102677769881344;52.5089517445991;0.000237078779812924;75.9395443173125;2.50306518852788E-05;-2.50651661772281;4.3803343578748E-07;0.236827123077092;0.0130749049474539;7.56727989111096;0.000270218608742319;-0.00290052492971427;2.14076051953319E-06;126825.499999969;1900;17;15;1;22519843.0013106;120508271.563397;4742.179;Glonass;21;11;0;28;20.48;0.06;8.192;1;1
1900;126825.49999996857;13.3754187096517;0.000102677769881344;52.5089517445991;0.000237078779812924;75.9395443173125;2.50306518852788E-05;-2.50651661772281;4.3803343578748E-07;0.236827123077092;0.0130749049474539;7.56727989111096;0.000270218608742319;-0.00290052492971427;2.14076051953319E-06;126825.499999969;1900;17;15;1;20868747.5337703;111633792.461666;-2410.962;Glonass;19;10;4400;41;2.56;0.012;1.024;3;0
1900;126825.49999996857;13.3754187096517;0.000102677769881344;52.5089517445991;0.000237078779812924;75.9395443173125;2.50306518852788E-05;-2.50651661772281;4.3803343578748E-07;0.236827123077092;0.0130749049474539;7.56727989111096;0.000270218608742319;-0.00290052492971427;2.14076051953319E-06;126825.499999969;1900;17;15;1;22594806.5008125;118736509.466587;1501.496;GPS;14;0;80;32;10.24;0.024;4.096;3;1
1900;126825.49999996857;13.3754187096517;0.000102677769881344;52.5089517445991;0.000237078779812924;75.9395443173125;2.50306518852788E-05;-2.50651661772281;4.3803343578748E-07;0.236827123077092;0.0130749049474539;7.56727989111096;0.000270218608742319;-0.00290052492971427;2.14076051953319E-06;126825.499999969;1900;17;15;1;20913628.1021921;111756087.300599;3354.557;Glonass;11;7;0;23;20.48;0.06;8.192;1;1
1900;126825.49999996857;13.3754187096517;0.000102677769881344;52.5089517445991;0.000237078779812924;75.9395443173125;2.50306518852788E-05;-2.50651661772281;4.3803343578748E-07;0.236827123077092;0.0130749049474539;7.56727989111096;0.000270218608742319;-0.00290052492971427;2.14076051953319E-06;126825.499999969;1900;17;15;1;22807810.4067373;119855891.372659;960.506;GPS;6;0;13580;45;1.28;0.008;0.512;15;0
1900;126825.49999996857;13.3754187096517;0.000102677769881344;52.5089517445991;0.000237078779812924;75.9395443173125;2.50306518852788E-05;-2.50651661772281;4.3803343578748E-07;0.236827123077092;0.0130749049474539;7.56727989111096;0.000270218608742319;-0.00290052492971427;2.14076051953319E-06;126825.499999969;1900;17;15;1;21745432.8749798;115956193.965108;-3039.893;Glonass;9;1;0;31;20.48;0.06;8.192;1;1
1900;126825.49999996857;13.3754187096517;0.000102677769881344;52.5089517445991;0.000237078779812924;75.9395443173125;2.50306518852788E-05;-2.50651661772281;4.3803343578748E-07;0.236827123077092;0.0130749049474539;7.56727989111096;0.000270218608742319;-0.00290052492971427;2.14076051953319E-06;126825.499999969;1900;17;15;1;21344249.3589821;112164786.577533;-2288.867;GPS;24;0;0;33;10.24;0.06;4.096;1;0
1900;126825.49999996857;13.3754187096517;0.000102677769881344;52.5089517445991;0.000237078779812924;75.9395443173125;2.50306518852788E-05;-2.50651661772281;4.3803343578748E-07;0.236827123077092;0.0130749049474539;7.56727989111096;0.000270218608742319;-0.00290052492971427;2.14076051953319E-06;126825.499999969;1900;17;15;1;25188218.6986324;132364981.659287;-3153.933;GPS;17;0;0;23;40.96;0.06;16.384;1;1
1900;126825.49999996857;13.3754187096517;0.000102677769881344;52.5089517445991;0.000237078779812924;75.9395443173125;2.50306518852788E-05;-2.50651661772281;4.3803343578748E-07;0.236827123077092;0.0130749049474539;7.56727989111096;0.000270218608742319;-0.00290052492971427;2.14076051953319E-06;126825.499999969;1900;17;15;1;21157092.1571664;111181268.294212;2481.003;GPS;25;0;420;43;5.12;0.016;2.048;3;1
1900;126825.69999996857;13.3754010143237;9.42020680902158E-05;52.5089437326335;0.000175019514336631;75.9366338886321;2.59049640299337E-05;-2.50757764160517;4.42658506797329E-07;0.212026368406441;0.0130611918542311;7.61238226864953;0.000261615717760242;-0.00740320771888037;2.14095704038045E-06;126825.699999969;1900;17;15;1;19828417.4316782;104199040.431422;129.5361;GPS;12;0;64500;52;0.32;0.004;0.128;15;0
1900;126825.69999996857;13.3754010143237;9.42020680902158E-05;52.5089437326335;0.000175019514336631;75.9366338886321;2.59049640299337E-05;-2.50757764160517;4.42658506797329E-07;0.212026368406441;0.0130611918542311;7.61238226864953;0.000261615717760242;-0.00740320771888037;2.14095704038045E-06;126825.699999969;1900;17;15;1;19710982.6591674;105403498.019927;2059.354;Glonass;20;9;0;29;10.24;0.06;4.096;1;1
1900;126825.69999996857;13.3754010143237;9.42020680902158E-05;52.5089437326335;0.000175019514336631;75.9366338886321;2.59049640299337E-05;-2.50757764160517;4.42658506797329E-07;0.212026368406441;0.0130611918542311;7.61238226864953;0.000261615717760242;-0.00740320771888037;2.14095704038045E-06;126825.699999969;1900;17;15;1;22735129.1810257;119473911.060385;-2914.916;GPS;19;0;17940;45;1.28;0.008;0.512;7;0
1900;126825.69999996857;13.3754010143237;9.42020680902158E-05;52.5089437326335;0.000175019514336631;75.9366338886321;2.59049640299337E-05;-2.50757764160517;4.42658506797329E-07;0.212026368406441;0.0130611918542311;7.61238226864953;0.000261615717760242;-0.00740320771888037;2.14095704038045E-06;126825.699999969;1900;17;15;1;22213677.961656;116733664.857287;536.6309;GPS;32;0;0;32;10.24;0.06;4.096;1;1
1900;126825.69999996857;13.3754010143237;9.42020680902158E-05;52.5089437326335;0.000175019514336631;75.9366338886321;2.59049640299337E-05;-2.50757764160517;4.42658506797329E-07;0.212026368406441;0.0130611918542311;7.61238226864953;0.000261615717760242;-0.00740320771888037;2.14095704038045E-06;126825.699999969;1900;17;15;1;22764131.8185511;121687351.635544;-2488.173;Glonass;1;8;0;31;40.96;0.06;16.384;1;1
1900;126825.69999996857;13.3754010143237;9.42020680902158E-05;52.5089437326335;0.000175019514336631;75.9366338886321;2.59049640299337E-05;-2.50757764160517;4.42658506797329E-07;0.212026368406441;0.0130611918542311;7.61238226864953;0.000261615717760242;-0.00740320771888037;2.14095704038045E-06;126825.699999969;1900;17;15;1;19091774.6903748;101769944.755853;-24.76563;Glonass;10;0;64500;46;0.32;0.004;0.128;15;0
1900;126825.69999996857;13.3754010143237;9.42020680902158E-05;52.5089437326335;0.000175019514336631;75.9366338886321;2.59049640299337E-05;-2.50757764160517;4.42658506797329E-07;0.212026368406441;0.0130611918542311;7.61238226864953;0.000261615717760242;-0.00740320771888037;2.14095704038045E-06;126825.699999969;1900;17;15;1;22519667.6135346;120507332.876168;4731.359;Glonass;21;11;0;28;20.48;0.06;8.192;1;1
1900;126825.69999996857;13.3754010143237;9.42020680902158E-05;52.5089437326335;0.000175019514336631;75.9366338886321;2.59049640299337E-05;-2.50757764160517;4.42658506797329E-07;0.212026368406441;0.0130611918542311;7.61238226864953;0.000261615717760242;-0.00740320771888037;2.14095704038045E-06;126825.699999969;1900;17;15;1;20868837.9913366;111634274.843324;-2411.389;Glonass;19;10;4600;43;2.56;0.012;1.024;3;0
1900;126825.69999996857;13.3754010143237;9.42020680902158E-05;52.5089437326335;0.000175019514336631;75.9366338886321;2.59049640299337E-05;-2.50757764160517;4.42658506797329E-07;0.212026368406441;0.0130611918542311;7.61238226864953;0.000261615717760242;-0.00740320771888037;2.14095704038045E-06;126825.699999969;1900;17;15;1;22594746.0183578;118736209.145511;1502.028;GPS;14;0;280;32;10.24;0.024;4.096;3;1
1900;126825.69999996857;13.3754010143237;9.42020680902158E-05;52.5089437326335;0.000175019514336631;75.9366338886321;2.59049640299337E-05;-2.50757764160517;4.42658506797329E-07;0.212026368406441;0.0130611918542311;7.61238226864953;0.000261615717760242;-0.00740320771888037;2.14095704038045E-06;126825.699999969;1900;17;15;1;20913501.749528;111755411.584928;3356.312;Glonass;11;7;0;23;20.48;0.06;8.192;1;1
1900;126825.69999996857;13.3754010143237;9.42020680902158E-05;52.5089437326335;0.000175019514336631;75.9366338886321;2.59049640299337E-05;-2.50757764160517;4.42658506797329E-07;0.212026368406441;0.0130611918542311;7.61238226864953;0.000261615717760242;-0.00740320771888037;2.14095704038045E-06;126825.699999969;1900;17;15;1;22807774.0230333;119855699.604746;958.2788;GPS;6;0;13780;47;1.28;0.008;0.512;15;0
1900;126825.69999996857;13.3754010143237;9.42020680902158E-05;52.5089437326335;0.000175019514336631;75.9366338886321;2.59049640299337E-05;-2.50757764160517;4.42658506797329E-07;0.212026368406441;0.0130611918542311;7.61238226864953;0.000261615717760242;-0.00740320771888037;2.14095704038045E-06;126825.699999969;1900;17;15;1;21745545.4855975;115956795.159254;-3036.941;Glonass;9;1;0;30;20.48;0.06;8.192;1;1
1900;126825.69999996857;13.3754010143237;9.42020680902158E-05;52.5089437326335;0.000175019514336631;75.9366338886321;2.59049640299337E-05;-2.50757764160517;4.42658506797329E-07;0.212026368406441;0.0130611918542311;7.61238226864953;0.000261615717760242;-0.00740320771888037;2.14095704038045E-06;126825.699999969;1900;17;15;1;21344334.5073195;112165234.28298;-2288.899;GPS;24;0;40;37;10.24;0.028;4.096;1;0
1900;126825.69999996857;13.3754010143237;9.42020680902158E-05;52.5089437326335;0.000175019514336631;75.9366338886321;2.59049640299337E-05;-2.50757764160517;4.42658506797329E-07;0.212026368406441;0.0130611918542311;7.61238226864953;0.000261615717760242;-0.00740320771888037;2.14095704038045E-06;126825.699999969;1900;17;15;1;25188336.2956498;132365600.446317;-3153.933;GPS;17;0;0;23;40.96;0.06;16.384;1;1
1900;126825.69999996857;13.3754010143237;9.42020680902158E-05;52.5089437326335;0.000175019514336631;75.9366338886321;2.59049640299337E-05;-2.50757764160517;4.42658506797329E-07;0.212026368406441;0.0130611918542311;7.61238226864953;0.000261615717760242;-0.00740320771888037;2.14095704038045E-06;126825.699999969;1900;17;15;1;21156998.039417;111180772.428307;2479.752;GPS;25;0;620;43;5.12;0.02;2.048;3;1
1900;126825.89999996856;13.3753831882281;8.92580749766467E-05;52.5089354713726;0.000232470709094046;75.9339767890051;2.68021723793965E-05;-2.50868888493278;4.46856008118122E-07;0.156544904673865;0.0130408940007133;7.64946538023651;0.000256928835010568;-0.00366406220911131;2.14116980956502E-06;126825.899999969;1900;17;16;1;19828412.7026692;104199014.524549;129.4185;GPS;12;0;64500;52;0.32;0.004;0.128;15;0
1900;126825.89999996856;13.3753831882281;8.92580749766467E-05;52.5089354713726;0.000232470709094046;75.9339767890051;2.68021723793965E-05;-2.50868888493278;4.46856008118122E-07;0.156544904673865;0.0130408940007133;7.64946538023651;0.000256928835010568;-0.00366406220911131;2.14116980956502E-06;126825.899999969;1900;17;16;1;19710904.4516541;105403079.922702;2056.292;Glonass;20;9;160;29;10.24;0.028;4.096;3;1
1900;126825.89999996856;13.3753831882281;8.92580749766467E-05;52.5089354713726;0.000232470709094046;75.9339767890051;2.68021723793965E-05;-2.50868888493278;4.46856008118122E-07;0.156544904673865;0.0130408940007133;7.64946538023651;0.000256928835010568;-0.00366406220911131;2.14116980956502E-06;126825.899999969;1900;17;16;1;22735240.0771594;119474494.167055;-2915.322;GPS;19;0;18140;45;1.28;0.008;0.512;7;0
1900;126825.89999996856;13.3753831882281;8.92580749766467E-05;52.5089354713726;0.000232470709094046;75.9339767890051;2.68021723793965E-05;-2.50868888493278;4.46856008118122E-07;0.156544904673865;0.0130408940007133;7.64946538023651;0.000256928835010568;-0.00366406220911131;2.14116980956502E-06;126825.899999969;1900;17;16;1;22213655.3287236;116733546.285258;548.5002;GPS;32;0;0;32;10.24;0.06;4.096;1;1
1900;126825.89999996856;13.3753831882281;8.92580749766467E-05;52.5089354713726;0.000232470709094046;75.9339767890051;2.68021723793965E-05;-2.50868888493278;4.46856008118122E-07;0.156544904673865;0.0130408940007133;7.64946538023651;0.000256928835010568;-0.00366406220911131;2.14116980956502E-06;126825.899999969;1900;17;16;1;22764229.2038537;121687872.1451;-2463.957;Glonass;1;8;0;26;40.96;0.06;16.384;1;1
1900;126825.89999996856;13.3753831882281;8.92580749766467E-05;52.5089354713726;0.000232470709094046;75.9339767890051;2.68021723793965E-05;-2.50868888493278;4.46856008118122E-07;0.156544904673865;0.0130408940007133;7.64946538023651;0.000256928835010568;-0.00366406220911131;2.14116980956502E-06;126825.899999969;1900;17;16;1;19091775.5934235;101769949.606572;-24.63696;Glonass;10;0;64500;46;0.32;0.004;0.128;15;0
1900;126825.89999996856;13.3753831882281;8.92580749766467E-05;52.5089354713726;0.000232470709094046;75.9339767890051;2.68021723793965E-05;-2.50868888493278;4.46856008118122E-07;0.156544904673865;0.0130408940007133;7.64946538023651;0.000256928835010568;-0.00366406220911131;2.14116980956502E-06;126825.899999969;1900;17;16;1;22519493.7788281;120506402.575334;4774.051;Glonass;21;11;0;27;20.48;0.06;8.192;1;1
1900;126825.89999996856;13.3753831882281;8.92580749766467E-05;52.5089354713726;0.000232470709094046;75.9339767890051;2.68021723793965E-05;-2.50868888493278;4.46856008118122E-07;0.156544904673865;0.0130408940007133;7.64946538023651;0.000256928835010568;-0.00366406220911131;2.14116980956502E-06;126825.899999969;1900;17;16;1;20868928.544879;111634757.282144;-2412.793;Glonass;19;10;4800;41;2.56;0.012;0.512;3;0
1900;126825.89999996856;13.3753831882281;8.92580749766467E-05;52.5089354713726;0.000232470709094046;75.9339767890051;2.68021723793965E-05;-2.50868888493278;4.46856008118122E-07;0.156544904673865;0.0130408940007133;7.64946538023651;0.000256928835010568;-0.00366406220911131;2.14116980956502E-06;126825.899999969;1900;17;16;1;22594686.3953264;118735909.093436;1506.403;GPS;14;0;480;32;10.24;0.06;4.096;1;1
1900;126825.89999996856;13.3753831882281;8.92580749766467E-05;52.5089354713726;0.000232470709094046;75.9339767890051;2.68021723793965E-05;-2.50868888493278;4.46856008118122E-07;0.156544904673865;0.0130408940007133;7.64946538023651;0.000256928835010568;-0.00366406220911131;2.14116980956502E-06;126825.899999969;1900;17;16;1;20913375.2747124;111754736.180785;3370.642;Glonass;11;7;0;22;20.48;0.06;8.192;1;1
1900;126825.89999996856;13.3753831882281;8.92580749766467E-05;52.5089354713726;0.000232470709094046;75.9339767890051;2.68021723793965E-05;-2.50868888493278;4.46856008118122E-07;0.156544904673865;0.0130408940007133;7.64946538023651;0.000256928835010568;-0.00366406220911131;2.14116980956502E-06;126825.899999969;1900;17;16;1;22807737.4822773;119855507.852783;958.825;GPS;6;0;13980;45;1.28;0.008;0.512;15;0
1900;126825.89999996856;13.3753831882281;8.92580749766467E-05;52.5089354713726;0.000232470709094046;75.9339767890051;2.68021723793965E-05;-2.50868888493278;4.46856008118122E-07;0.156544904673865;0.0130408940007133;7.64946538023651;0.000256928835010568;-0.00366406220911131;2.14116980956502E-06;126825.899999969;1900;17;16;1;21745661.6386093;115957413.709037;-3029.216;Glonass;9;1;0;30;20.48;0.06;8.192;1;1
1900;126825.89999996856;13.3753831882281;8.92580749766467E-05;52.5089354713726;0.000232470709094046;75.9339767890051;2.68021723793965E-05;-2.50868888493278;4.46856008118122E-07;0.156544904673865;0.0130408940007133;7.64946538023651;0.000256928835010568;-0.00366406220911131;2.14116980956502E-06;126825.899999969;1900;17;16;1;21344422.8228715;112165698.045627;-2309.649;GPS;24;0;0;34;10.24;0.06;4.096;1;0
1900;126825.89999996856;13.3753831882281;8.92580749766467E-05;52.5089354713726;0.000232470709094046;75.9339767890051;2.68021723793965E-05;-2.50868888493278;4.46856008118122E-07;0.156544904673865;0.0130408940007133;7.64946538023651;0.000256928835010568;-0.00366406220911131;2.14116980956502E-06;126825.899999969;1900;17;16;1;25188458.7830907;132366244.233347;-3153.933;GPS;17;0;0;23;40.96;0.06;16.384;1;1
1900;126825.89999996856;13.3753831882281;8.92580749766467E-05;52.5089354713726;0.000232470709094046;75.9339767890051;2.68021723793965E-05;-2.50868888493278;4.46856008118122E-07;0.156544904673865;0.0130408940007133;7.64946538023651;0.000256928835010568;-0.00366406220911131;2.14116980956502E-06;126825.899999969;1900;17;16;1;23378766.9733354;122856249.329479;2782.165;GPS;2;0;0;25;20.48;0.06;8.192;1;1
1900;126825.89999996856;13.3753831882281;8.92580749766467E-05;52.5089354713726;0.000232470709094046;75.9339767890051;2.68021723793965E-05;-2.50868888493278;4.46856008118122E-07;0.156544904673865;0.0130408940007133;7.64946538023651;0.000256928835010568;-0.00366406220911131;2.14116980956502E-06;126825.899999969;1900;17;16;1;21156904.0263689;111180280.355007;2465.186;GPS;25;0;0;36;10.24;0.06;4.096;1;1
1900;126826.09999996856;13.3753652801105;8.71633750837504E-05;52.5089272364214;0.000245093834802861;75.9315643040463;2.77224622758488E-05;-2.50887980280095;4.50663317663113E-07;0.0658535400807523;0.0130495503208911;7.67155152838677;0.000253556722282243;-0.00198376198019901;2.14140919394245E-06;126826.099999969;1900;17;16;1;19828408.0390985;104198988.641039;129.5779;GPS;12;0;64500;52;0.32;0.004;0.128;15;0
1900;126826.09999996856;13.3753652801105;8.71633750837504E-05;52.5089272364214;0.000245093834802861;75.9315643040463;2.77224622758488E-05;-2.50887980280095;4.50663317663113E-07;0.0658535400807523;0.0130495503208911;7.67155152838677;0.000253556722282243;-0.00198376198019901;2.14140919394245E-06;126826.099999969;1900;17;16;1;19710828.1811149;105402668.114432;2060.7;Glonass;20;9;360;28;10.24;0.032;4.096;3;1
1900;126826.09999996856;13.3753652801105;8.71633750837504E-05;52.5089272364214;0.000245093834802861;75.9315643040463;2.77224622758488E-05;-2.50887980280095;4.50663317663113E-07;0.0658535400807523;0.0130495503208911;7.67155152838677;0.000253556722282243;-0.00198376198019901;2.14140919394245E-06;126826.099999969;1900;17;16;1;22735350.9427552;119475077.309284;-2916.489;GPS;19;0;18340;44;1.28;0.008;0.512;7;0
1900;126826.09999996856;13.3753652801105;8.71633750837504E-05;52.5089272364214;0.000245093834802861;75.9315643040463;2.77224622758488E-05;-2.50887980280095;4.50663317663113E-07;0.0658535400807523;0.0130495503208911;7.67155152838677;0.000253556722282243;-0.00198376198019901;2.14140919394245E-06;126826.099999969;1900;17;16;1;22213635.1737221;116733440.684189;538.0371;GPS;32;0;0;36;10.24;0.06;4.096;1;1
1900;126826.09999996856;13.3753652801105;8.71633750837504E-05;52.5089272364214;0.000245093834802861;75.9315643040463;2.77224622758488E-05;-2.50887980280095;4.50663317663113E-07;0.0658535400807523;0.0130495503208911;7.67155152838677;0.000253556722282243;-0.00198376198019901;2.14140919394245E-06;126826.099999969;1900;17;16;1;22764322.1655262;121688368.936931;-2463.957;Glonass;1;8;0;26;40.96;0.06;16.384;1;1
1900;126826.09999996856;13.3753652801105;8.71633750837504E-05;52.5089272364214;0.000245093834802861;75.9315643040463;2.77224622758488E-05;-2.50887980280095;4.50663317663113E-07;0.0658535400807523;0.0130495503208911;7.67155152838677;0.000253556722282243;-0.00198376198019901;2.14140919394245E-06;126826.099999969;1900;17;16;1;19091776.4877472;101769954.500156;-24.48242;Glonass;10;0;64500;46;0.32;0.004;0.128;15;0
1900;126826.09999996856;13.3753652801105;8.71633750837504E-05;52.5089272364214;0.000245093834802861;75.9315643040463;2.77224622758488E-05;-2.50887980280095;4.50663317663113E-07;0.0658535400807523;0.0130495503208911;7.67155152838677;0.000253556722282243;-0.00198376198019901;2.14140919394245E-06;126826.099999969;1900;17;16;1;22519313.2781383;120505436.949344;4758.678;Glonass;21;11;0;27;20.48;0.06;8.192;1;1
1900;126826.09999996856;13.3753652801105;8.71633750837504E-05;52.5089272364214;0.000245093834802861;75.9315643040463;2.77224622758488E-05;-2.50887980280095;4.50663317663113E-07;0.0658535400807523;0.0130495503208911;7.67155152838677;0.000253556722282243;-0.00198376198019901;2.14140919394245E-06;126826.099999969;1900;17;16;1;20869018.7581421;111635239.733733;-2412.317;Glonass;19;10;5000;43;2.56;0.012;0.512;3;0
1900;126826.09999996856;13.3753652801105;8.71633750837504E-05;52.5089272364214;0.000245093834802861;75.9315643040463;2.77224622758488E-05;-2.50887980280095;4.50663317663113E-07;0.0658535400807523;0.0130495503208911;7.67155152838677;0.000253556722282243;-0.00198376198019901;2.14140919394245E-06;126826.099999969;1900;17;16;1;22594630.0136729;118735581.989971;1504.112;GPS;14;0;0;32;10.24;0.06;4.096;1;1
1900;126826.09999996856;13.3753652801105;8.71633750837504E-05;52.5089272364214;0.000245093834802861;75.9315643040463;2.77224622758488E-05;-2.50887980280095;4.50663317663113E-07;0.0658535400807523;0.0130495503208911;7.67155152838677;0.000253556722282243;-0.00198376198019901;2.14140919394245E-06;126826.099999969;1900;17;16;1;20913249.3844791;111754063.447631;3336.958;Glonass;11;7;0;23;20.48;0.06;8.192;1;1
1900;126826.09999996856;13.3753652801105;8.71633750837504E-05;52.5089272364214;0.000245093834802861;75.9315643040463;2.77224622758488E-05;-2.50887980280095;4.50663317663113E-07;0.0658535400807523;0.0130495503208911;7.67155152838677;0.000253556722282243;-0.00198376198019901;2.14140919394245E-06;126826.099999969;1900;17;16;1;22807701.0069597;119855316.257944;957.1228;GPS;6;0;14180;44;1.28;0.008;0.512;15;0
1900;126826.09999996856;13.3753652801105;8.71633750837504E-05;52.5089272364214;0.000245093834802861;75.9315643040463;2.77224622758488E-05;-2.50887980280095;4.50663317663113E-07;0.0658535400807523;0.0130495503208911;7.67155152838677;0.000253556722282243;-0.00198376198019901;2.14140919394245E-06;126826.099999969;1900;17;16;1;21745777.4513419;115958031.730347;-3028.335;Glonass;9;1;0;30;10.24;0.06;4.096;1;1
1900;126826.09999996856;13.3753652801105;8.71633750837504E-05;52.5089272364214;0.000245093834802861;75.9315643040463;2.77224622758488E-05;-2.50887980280095;4.50663317663113E-07;0.0658535400807523;0.0130495503208911;7.67155152838677;0.000253556722282243;-0.00198376198019901;2.14140919394245E-06;126826.099999969;1900;17;16;1;21344511.8931454;112166166.790174;-2327.604;GPS;24;0;80;32;10.24;0.06;4.096;1;0
1900;126826.09999996856;13.3753652801105;8.71633750837504E-05;52.5089272364214;0.000245093834802861;75.9315643040463;2.77224622758488E-05;-2.50887980280095;4.50663317663113E-07;0.0658535400807523;0.0130495503208911;7.67155152838677;0.000253556722282243;-0.00198376198019901;2.14140919394245E-06;126826.099999969;1900;17;16;1;25188576.7640128;132366864.020377;-3153.933;GPS;17;0;0;23;40.96;0.06;16.384;1;1
1900;126826.09999996856;13.3753652801105;8.71633750837504E-05;52.5089272364214;0.000245093834802861;75.9315643040463;2.77224622758488E-05;-2.50887980280095;4.50663317663113E-07;0.0658535400807523;0.0130495503208911;7.67155152838677;0.000253556722282243;-0.00198376198019901;2.14140919394245E-06;126826.099999969;1900;17;16;1;23378669.2521161;122855735.875344;2786.018;GPS;2;0;0;26;20.48;0.06;8.192;1;1
1900;126826.09999996856;13.3753652801105;8.71633750837504E-05;52.5089272364214;0.000245093834802861;75.9315643040463;2.77224622758488E-05;-2.50887980280095;4.50663317663113E-07;0.0658535400807523;0.0130495503208911;7.67155152838677;0.000253556722282243;-0.00198376198019901;2.14140919394245E-06;126826.099999969;1900;17;16;1;21156810.14856;111179786.81199;2459.326;GPS;25;0;0;34;20.48;0.06;8.192;1;1
1900;126826.29999996856;13.3753473308307;8.65468330889211E-05;52.5089192352287;0.000251803198710855;75.9293835209683;2.86647663012885E-05;-2.50842210490373;4.54183505990928E-07;-0.0536844626831225;0.0130620135617328;7.67209046892822;0.000251909525023275;0.00376927658919612;2.14167324749079E-06;126826.299999969;1900;17;14;1;19828403.2010257;104198962.876442;129.052;GPS;12;0;64500;52;0.32;0.004;0.128;15;0
1900;126826.29999996856;13.3753473308307;8.65468330889211E-05;52.5089192352287;0.000251803198710855;75.9293835209683;2.86647663012885E-05;-2.50842210490373;4.54183505990928E-07;-0.0536844626831225;0.0130620135617328;7.67209046892822;0.000251909525023275;0.00376927658919612;2.14167324749079E-06;126826.299999969;1900;17;14;1;19710749.0836404;105402248.572759;2062.759;Glonass;20;9;0;28;10.24;0.06;4.096;1;1
1900;126826.29999996856;13.3753473308307;8.65468330889211E-05;52.5089192352287;0.000251803198710855;75.9293835209683;2.86647663012885E-05;-2.50842210490373;4.54183505990928E-07;-0.0536844626831225;0.0130620135617328;7.67209046892822;0.000251909525023275;0.00376927658919612;2.14167324749079E-06;126826.299999969;1900;17;14;1;22735461.9130524;119475660.515843;-2916.666;GPS;19;0;18540;44;1.28;0.008;0.512;7;0
1900;126826.29999996856;13.3753473308307;8.65468330889211E-05;52.5089192352287;0.000251803198710855;75.9293835209683;2.86647663012885E-05;-2.50842210490373;4.54183505990928E-07;-0.0536844626831225;0.0130620135617328;7.67209046892822;0.000251909525023275;0.00376927658919612;2.14167324749079E-06;126826.299999969;1900;17;14;1;22764411.4801032;121688846.614426;-2463.916;Glonass;1;8;0;27;40.96;0.06;16.384;1;1
1900;126826.29999996856;13.3753473308307;8.65468330889211E-05;52.5089192352287;0.000251803198710855;75.9293835209683;2.86647663012885E-05;-2.50842210490373;4.54183505990928E-07;-0.0536844626831225;0.0130620135617328;7.67209046892822;0.000251909525023275;0.00376927658919612;2.14167324749079E-06;126826.299999969;1900;17;14;1;19091777.3646206;101769959.517601;-25.25952;Glonass;10;0;64500;46;0.32;0.004;0.128;15;0
1900;126826.29999996856;13.3753473308307;8.65468330889211E-05;52.5089192352287;0.000251803198710855;75.9293835209683;2.86647663012885E-05;-2.50842210490373;4.54183505990928E-07;-0.0536844626831225;0.0130620135617328;7.67209046892822;0.000251909525023275;0.00376927658919612;2.14167324749079E-06;126826.299999969;1900;17;14;1;22519134.8103989;120504481.344506;4748.386;Glonass;21;11;0;27;20.48;0.06;8.192;1;1
